repository,commit,filepath,graphml_local_path,maxPdgVertices,lackOfCohesion,verticesCount,edgesCount,edgesToVerticesRatio,globalInput,globalOutput,directFanIn,indirectFanIn,directFanOut,indirectFanOut,pdg_task_nodes,pdg_order_edges,pdg_def_edges,pdg_use_edges,pdg_unique_edge_labels
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/securetty.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\securetty.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/pam.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\pam.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,182,2.2195121951219514,41,0,147,517,92,13,15,92,13,0,16
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/limits.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\limits.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,15,1.0,11,0,13,9,1,0,2,1,1,0,11
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/minimize_access.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\minimize_access.yml\PDG_FILE_LEVEL\pdg.graphml,42,0.0,42,50,1.1904761904761905,16,0,22,89,7,7,4,6,10,0,19
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/login_defs.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\login_defs.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,365,0.0,365,584,1.6,158,2,393,8329,200,2966,49,192,75,0,39
dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/rhosts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\7fdd7b4bb8dba52c78773d795b728134ebb15073\tasks\rhosts.yml\PDG_FILE_LEVEL\pdg.graphml,14,0.0,14,16,1.1428571428571428,5,0,10,15,4,6,3,3,3,0,9
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/yum.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\yum.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,52,1.2093023255813953,15,0,27,113,11,29,6,9,9,0,17
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/suid_sgid.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\suid_sgid.yml\PDG_FILE_LEVEL\pdg.graphml,35,0.0,35,42,1.2,12,0,18,47,6,18,3,5,9,0,14
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/user_accounts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\user_accounts.yml\PDG_FILE_LEVEL\pdg.graphml,41,0.0,41,45,1.0975609756097562,10,2,13,33,5,33,3,3,15,0,14
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/apt.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\apt.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,3,0,5,6,1,0,1,1,3,0,9
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/sysctl.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\sysctl.yml\PDG_FILE_LEVEL\pdg.graphml,70,0.0,70,91,1.3,34,0,59,221,21,21,8,20,14,0,21
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/profile.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\profile.yml\PDG_FILE_LEVEL\pdg.graphml,9,0.0,9,8,0.8888888888888888,6,0,6,2,0,0,1,0,1,0,8
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/securetty.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\securetty.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/pam.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\pam.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,182,2.2195121951219514,41,0,147,517,92,13,15,92,13,0,16
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/limits.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\limits.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,15,1.0,11,0,13,9,1,0,2,1,1,0,11
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/minimize_access.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\minimize_access.yml\PDG_FILE_LEVEL\pdg.graphml,42,0.0,42,50,1.1904761904761905,16,0,22,89,7,7,4,6,10,0,19
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/login_defs.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\login_defs.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,371,0.0,371,591,1.5929919137466306,159,2,393,8425,200,2966,49,192,78,0,40
dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/rhosts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\6d21d249b965e92dbe9f3356dee0e058a94b9bcb\tasks\rhosts.yml\PDG_FILE_LEVEL\pdg.graphml,14,0.0,14,16,1.1428571428571428,5,0,10,15,4,6,3,3,3,0,9
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/yum.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\yum.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,52,1.2093023255813953,15,0,27,113,11,29,6,9,9,0,17
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/suid_sgid.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\suid_sgid.yml\PDG_FILE_LEVEL\pdg.graphml,35,0.0,35,42,1.2,12,0,18,47,6,18,3,5,9,0,14
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/user_accounts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\user_accounts.yml\PDG_FILE_LEVEL\pdg.graphml,41,0.0,41,45,1.0975609756097562,10,2,13,33,5,33,3,3,15,0,14
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/apt.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\apt.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,3,0,5,6,1,0,1,1,3,0,9
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/sysctl.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\sysctl.yml\PDG_FILE_LEVEL\pdg.graphml,73,0.0,73,94,1.2876712328767124,35,0,59,227,21,21,8,20,15,0,21
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/profile.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\profile.yml\PDG_FILE_LEVEL\pdg.graphml,9,0.0,9,8,0.8888888888888888,6,0,6,2,0,0,1,0,1,0,8
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/securetty.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\securetty.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/pam.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\pam.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,182,2.2195121951219514,41,0,147,517,92,13,15,92,13,0,16
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/limits.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\limits.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,15,1.0,11,0,13,9,1,0,2,1,1,0,11
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/modprobe.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\modprobe.yml\PDG_FILE_LEVEL\pdg.graphml,11,0.0,11,10,0.9090909090909091,7,0,8,6,1,0,2,1,1,0,10
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/minimize_access.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\minimize_access.yml\PDG_FILE_LEVEL\pdg.graphml,51,0.0,51,61,1.196078431372549,18,0,27,135,8,10,5,7,13,0,19
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/login_defs.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\login_defs.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,403,0.0,403,615,1.5260545905707197,171,2,401,10114,193,3590,54,185,85,0,40
dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/rhosts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\49d380f00c12fd8b354a2c07d57add8b84be52e0\tasks\rhosts.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,24,1.263157894736842,6,0,15,28,6,10,4,5,4,0,9
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/yum.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\yum.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,52,1.2093023255813953,15,0,27,113,11,29,6,9,9,0,17
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/suid_sgid.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\suid_sgid.yml\PDG_FILE_LEVEL\pdg.graphml,35,0.0,35,42,1.2,12,0,18,47,6,18,3,5,9,0,14
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/user_accounts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\user_accounts.yml\PDG_FILE_LEVEL\pdg.graphml,41,0.0,41,45,1.0975609756097562,10,2,13,33,5,33,3,3,15,0,14
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/apt.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\apt.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,3,0,5,6,1,0,1,1,3,0,9
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/sysctl.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\sysctl.yml\PDG_FILE_LEVEL\pdg.graphml,73,0.0,73,94,1.2876712328767124,35,0,59,227,21,21,8,20,15,0,21
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/profile.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\profile.yml\PDG_FILE_LEVEL\pdg.graphml,9,0.0,9,8,0.8888888888888888,6,0,6,2,0,0,1,0,1,0,8
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/securetty.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\securetty.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/pam.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\pam.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,182,2.2195121951219514,41,0,147,517,92,13,15,92,13,0,16
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/limits.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\limits.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,15,1.0,11,0,13,9,1,0,2,1,1,0,11
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/modprobe.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\modprobe.yml\PDG_FILE_LEVEL\pdg.graphml,11,0.0,11,10,0.9090909090909091,7,0,8,6,1,0,2,1,1,0,10
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/minimize_access.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\minimize_access.yml\PDG_FILE_LEVEL\pdg.graphml,51,0.0,51,61,1.196078431372549,18,0,27,135,8,10,5,7,13,0,19
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/login_defs.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\login_defs.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,403,0.0,403,615,1.5260545905707197,171,2,401,10114,193,3590,54,185,85,0,40
dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/rhosts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\3cb86a6202934ae62a09426efc35497e760dd08a\tasks\rhosts.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,24,1.263157894736842,6,0,15,28,6,10,4,5,4,0,9
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/yum.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\yum.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,52,1.2093023255813953,15,0,27,113,11,29,6,9,9,0,17
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/suid_sgid.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\suid_sgid.yml\PDG_FILE_LEVEL\pdg.graphml,35,0.0,35,42,1.2,12,0,18,47,6,18,3,5,9,0,14
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/user_accounts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\user_accounts.yml\PDG_FILE_LEVEL\pdg.graphml,42,0.0,42,46,1.0952380952380953,11,2,14,33,5,33,3,3,15,0,15
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/apt.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\apt.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,3,0,5,6,1,0,1,1,3,0,9
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/sysctl.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\sysctl.yml\PDG_FILE_LEVEL\pdg.graphml,73,0.0,73,94,1.2876712328767124,35,0,59,227,21,21,8,20,15,0,21
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/profile.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\profile.yml\PDG_FILE_LEVEL\pdg.graphml,14,0.0,14,14,1.0,8,0,10,11,1,0,2,1,2,0,11
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/securetty.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\securetty.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/pam.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\pam.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,182,2.2195121951219514,41,0,147,517,92,13,15,92,13,0,16
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/limits.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\limits.yml\PDG_FILE_LEVEL\pdg.graphml,24,0.0,24,23,0.9583333333333334,18,0,21,36,3,3,4,3,1,0,15
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/modprobe.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\modprobe.yml\PDG_FILE_LEVEL\pdg.graphml,11,0.0,11,10,0.9090909090909091,7,0,8,6,1,0,2,1,1,0,10
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/minimize_access.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\minimize_access.yml\PDG_FILE_LEVEL\pdg.graphml,51,0.0,51,61,1.196078431372549,18,0,27,135,8,10,5,7,13,0,19
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/login_defs.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\login_defs.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,416,0.0,416,628,1.5096153846153846,181,2,414,10883,196,3936,57,188,85,0,45
dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/rhosts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\99140854cae0ac60b1e1c3017521ed8e31525ed9\tasks\rhosts.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,24,1.263157894736842,6,0,15,28,6,10,4,5,4,0,9
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/yum.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\yum.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,52,1.2093023255813953,15,0,27,113,11,29,6,9,9,0,17
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/suid_sgid.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\suid_sgid.yml\PDG_FILE_LEVEL\pdg.graphml,35,0.0,35,42,1.2,12,0,18,47,6,18,3,5,9,0,14
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/user_accounts.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\user_accounts.yml\PDG_FILE_LEVEL\pdg.graphml,42,0.0,42,46,1.0952380952380953,11,2,14,33,5,33,3,3,15,0,15
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/hardening.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\hardening.yml\PDG_FILE_LEVEL\pdg.graphml,423,0.0,423,595,1.4066193853427895,183,3,383,10972,163,4312,59,154,88,0,43
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/apt.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\apt.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,3,0,5,6,1,0,1,1,3,0,9
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/sysctl.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\sysctl.yml\PDG_FILE_LEVEL\pdg.graphml,73,0.0,73,94,1.2876712328767124,35,0,59,227,21,21,8,20,15,0,21
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/profile.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\profile.yml\PDG_FILE_LEVEL\pdg.graphml,14,0.0,14,14,1.0,8,0,10,11,1,0,2,1,2,0,11
dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/securetty.yml,output\second_pdg_extraction\pdg_file_level\dev-sec\ansible-collection-hardening\2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0\tasks\securetty.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
